gutenberg_id,short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,467,"And in the spicèd Indian air, by night,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,468,Full often hath she gossip'd by my side;
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,469,"And sat with me on Neptune's yellow sands,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,470,"Marking th' embarkèd traders on the flood,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,471,"When we have laugh'd to see the sails conceive,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,472,And grow big-bellied with the wanton wind;
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,473,"Which she, with pretty and with swimming gait"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,474,"Following (her womb then rich with my young squire),"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,475,"Would imitate, and sail upon the land,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,476,"To fetch me trifles, and return again,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,477,"As from a voyage, rich with merchandise."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,478,"But she, being mortal, of that boy did die;"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,479,"And for her sake do I rear up her boy,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,480,And for her sake I will not part with him.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,481,How long within this wood intend you stay?
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,482,Perchance till after Theseus' wedding-day.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,483,"If you will patiently dance in our round,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,484,"And see our moonlight revels, go with us;"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,485,"If not, shun me, and I will spare your haunts."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,486,Give me that boy and I will go with thee.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,487,"Not for thy fairy kingdom. Fairies, away."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,TITANIA,488,We shall chide downright if I longer stay.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,directions,ACT II,SCENE I,NA,NA,[Exit Titania with her Train.]
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,489,"Well, go thy way. Thou shalt not from this grove"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,490,Till I torment thee for this injury.—
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,491,"My gentle Puck, come hither. Thou rememb'rest"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,492,"Since once I sat upon a promontory,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,493,And heard a mermaid on a dolphin's back
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,494,Uttering such dulcet and harmonious breath
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,495,That the rude sea grew civil at her song
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,496,And certain stars shot madly from their spheres
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,497,To hear the sea-maid's music.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,PUCK,498,I remember.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,499,"That very time I saw, (but thou couldst not),"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,500,"Flying between the cold moon and the earth,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,501,Cupid all arm'd: a certain aim he took
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,502,"At a fair vestal, thronèd by the west,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,503,And loos'd his love-shaft smartly from his bow
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,504,As it should pierce a hundred thousand hearts.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,505,But I might see young Cupid's fiery shaft
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,506,Quench'd in the chaste beams of the watery moon;
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,507,"And the imperial votress passed on,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,508,"In maiden meditation, fancy-free."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,509,Yet mark'd I where the bolt of Cupid fell:
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,510,"It fell upon a little western flower,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,511,"Before milk-white, now purple with love's wound,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,512,And maidens call it love-in-idleness.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,513,"Fetch me that flower, the herb I showed thee once:"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,514,The juice of it on sleeping eyelids laid
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,515,Will make or man or woman madly dote
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,516,Upon the next live creature that it sees.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,517,"Fetch me this herb, and be thou here again"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,518,Ere the leviathan can swim a league.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,PUCK,519,I'll put a girdle round about the earth
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,PUCK,520,In forty minutes.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,directions,ACT II,SCENE I,NA,NA,[Exit Puck.]
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,521,"Having once this juice,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,522,"I'll watch Titania when she is asleep,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,523,And drop the liquor of it in her eyes:
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,524,The next thing then she waking looks upon
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,525,"(Be it on lion, bear, or wolf, or bull,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,526,"On meddling monkey, or on busy ape)"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,527,She shall pursue it with the soul of love.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,528,And ere I take this charm from off her sight
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,529,(As I can take it with another herb)
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,530,I'll make her render up her page to me.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,531,But who comes here? I am invisible;
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,OBERON,532,And I will overhear their conference.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,directions,ACT II,SCENE I,NA,NA,"Enter Demetrius, Helena following him."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,533,"I love thee not, therefore pursue me not."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,534,Where is Lysander and fair Hermia?
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,535,"The one I'll slay, the other slayeth me."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,536,"Thou told'st me they were stol'n into this wood,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,537,"And here am I, and wode within this wood"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,538,Because I cannot meet with Hermia.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,539,"Hence, get thee gone, and follow me no more."
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,540,"You draw me, you hard-hearted adamant,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,541,"But yet you draw not iron, for my heart"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,542,"Is true as steel. Leave you your power to draw,"
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,HELENA,543,And I shall have no power to follow you.
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,544,Do I entice you? Do I speak you fair?
1514,A Midsummer Night's Dream,A MIDSUMMER NIGHT’S DREAM,Comedy,1595,William Shakespeare,contents,dialogue,ACT II,SCENE I,DEMETRIUS,545,Or rather do I not in plainest truth
