gutenberg_id,short_title,word,n,total,tf,idf,tf_idf
1540,Tempest,humanely,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,humming,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,hunted,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,impostor,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,imprison’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,incharitable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,inches,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,increasing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,ind,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,indulgence,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,infections,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,infest,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,infused,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,inhabits,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,injunction,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,inly,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,instinctively,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,insubstantial,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,interrupt,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,invert,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,inveterate,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,irreparable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,islander,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,islands,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,island’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,ivy,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,jay’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,jingling,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,justify,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,justle,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,justled,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,keepers,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,kernels,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,kindlier,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,kneel’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lake,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lakes,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lakin,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lamps,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,leaky,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,leapt,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,learnedly,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,leas,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,legg’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,let’t,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,licker,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lied,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,linens,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,litter,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,loathly,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,loathness,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lorded,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lorn,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lowing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,lush,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,magistrate,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,maincourse,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mall,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mallows,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,manacle,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mankind,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mantled,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,marge,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,marmoset,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mate,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,meads,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,meanders,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,measur’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mediterranean,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,might’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mill,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,minister’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mire,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mis,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,misses,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mistakings,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,molest,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,moonshine,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mop,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,moping,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,morsel,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mountaineers,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mows,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,murkiest,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,murmur’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,murrain,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mushrooms,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mussels,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mutineer,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,mutinous,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,naiads,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,nail,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,neapolitans,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,neglect’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,nerves,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,newborn,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,ninny’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,noisemaker,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,nonpareil,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,nostrils,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,now’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,nuts,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,oared,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,oozy,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,opportune,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,outrunning,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,overblown,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,ow’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,o’erstunk,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pailfuls,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,painfully,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,paphos,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,paradise,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,parent,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,payest,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,peacocks,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,peerless,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,peg,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,penetrate,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,perfected,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pertly,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pierces,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pike,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pillars,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pioned,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,piss,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pits,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,plantation,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,plaster,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,popular,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,porridge,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,possesses,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,preciously,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,precursors,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,premises,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,prerogative,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,prescience,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,preserver,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pricking,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,printless,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,professes,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,provision,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,prudence,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,pull,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,puppy,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,putter,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,quickens,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rankest,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rapt,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rarer,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rarest,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rarities,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rarity,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,ratify,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rattling,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,raven’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,razorable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,reapers,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rectify,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,refresh,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,refreshing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,reigning,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rejoicing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rememb’ring,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,report’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,repulse,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,require,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,requiring,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,requir’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,requit,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,resides,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,retir’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rift,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rifted,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,ringlets,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,roarers,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rootedly,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rounded,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,royalties,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,rt,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,saffron,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sailor’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sanctimonious,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,savages,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,savour,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,scamels,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,scandal’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,scarcity,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,schoolmaster,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,scout,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,scrape,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,screen,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,seaside,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,securing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sedg’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,shapen,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sharply,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,shipmaster,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,shorten,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,shrub,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,shrug’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sicklemen,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,signories,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sinner,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,skilless,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sleepers,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,snare,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,snores,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,snoring,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sociable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sorcerer,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sorceries,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sorcery,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sot,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sowing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sparrows,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,spongy,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,spoon,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,spriting,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,steaded,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,stinging,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,stitches,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,stover,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,strays,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,strengths,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,stripes,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,stripping,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,strok’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,strong’st,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,strutting,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,stuffs,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,substitution,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,subtleties,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,suff’red,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sulphurous,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,summon’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sunk,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,suppler,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,supportable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,supposing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,surges,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,surpasseth,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,surpris’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,sustaining,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,swabber,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,swims,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,swoln,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,swum,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,taborer,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tackle,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tang,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tended,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,term’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,terribly,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,throes,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,thunderstroke,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tides,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tight,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tilth,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tooth’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,topping,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,topsail,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tortoise,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,totally,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,totters,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,traffic,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trenchering,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trials,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trice,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trident,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trinculos,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trinculo’s,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,troll,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,trumpery,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,turfy,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,tutors,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,twangling,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,twilled,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,twink,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,uglier,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,unback’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,unbow’d,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,undergoing,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,undergone,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,uneasy,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,uninhabitable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,unmitigable,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,unnecessarily,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
1540,Tempest,unrewarded,1,6281,1.592103168285305e-4,2.1972245773362196,3.498208211011335e-4
