short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1817,"He shall kill two of us, and men indeed:"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1818,But that’s no matter; let him kill one first:
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1819,Win me and wear me; let him answer me.
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1820,"Come, follow me, boy; come, sir boy, come, follow me."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1821,"Sir boy, I’ll whip you from your foining fence;"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1822,"Nay, as I am a gentleman, I will."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1823,"Brother,—"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1824,Content yourself. God knows I lov’d my niece;
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1825,"And she is dead, slander’d to death by villains,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1826,That dare as well answer a man indeed
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1827,As I dare take a serpent by the tongue.
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1828,"Boys, apes, braggarts, Jacks, milksops!"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1829,"Brother Anthony,—"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1830,"Hold you content. What, man! I know them, yea,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1831,"And what they weigh, even to the utmost scruple,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1832,"Scambling, out-facing, fashion-monging boys,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1833,"That lie and cog and flout, deprave and slander,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1834,"Go antickly, show outward hideousness,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1835,"And speak off half a dozen dangerous words,"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1836,"How they might hurt their enemies, if they durst;"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1837,And this is all!
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1838,"But, brother Anthony,—"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1839,"Come, ’tis no matter:"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1840,"Do not you meddle, let me deal in this."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1841,"Gentlemen both, we will not wake your patience."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1842,My heart is sorry for your daughter’s death;
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1843,"But, on my honour, she was charg’d with nothing"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1844,But what was true and very full of proof.
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1845,"My lord, my lord—"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1846,I will not hear you.
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1847,"No? Come, brother, away. I will be heard.—"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1848,"And shall, or some of us will smart for it."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,directions,ACT V,SCENE I,NA,NA,[Exeunt Leonato and Antonio.]
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,directions,ACT V,SCENE I,NA,NA,Enter Benedick.
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1849,"See, see; here comes the man we went to seek."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1850,"Now, signior, what news?"
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1851,"Good day, my lord."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1852,"Welcome, signior: you are almost come to part almost a fray."
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1853,We had like to have had our two noses snapped off with two old
Much Ado about Nothing,MUCH ADO ABOUT NOTHING,Comedy,1598,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1854,men without teeth.
